X,Y,time
-0.8863010796932086,0.8209088751292622,0.6733668341708543
-0.9137593681374362,0.7424401809292842,0.6834170854271356
-0.9375751437008251,0.6521449471151866,0.6934673366834171
-0.9576534697159296,0.5514615120031077,0.7035175879396985
-0.9739143080855378,0.44199369050557974,0.7135678391959799
-0.9862928383380027,0.32548522651021106,0.7236180904522613
-0.9947397160206567,0.20379201629015348,0.7336683417085427
-0.9992212694012756,0.0788525454074764,0.7437185929648241
-0.9997196336934782,-0.04734298997155772,0.7537688442211056
-0.9962328222710066,-0.17278438547409897,0.7638190954773869
-0.9887747345870026,-0.2954734496346692,0.7738693467336684
-0.9773751007667073,-0.4134558336521345,0.7839195979899498
-0.962079363094463,-0.5248521627644684,0.7939698492462312
-0.9429484948674371,-0.6278879733408582,0.8040201005025126
-0.9200587573381745,-0.7209219788147161,0.8140703517587939
-0.8935013957148741,-0.8024722142015775,0.8241206030150754
-0.8633822754312231,-0.8712396427384598,0.8341708542713568
-0.8298214601357258,-0.9261288486078412,0.8442211055276382
-0.7929527330827787,-0.9662654861260219,0.8542713567839196
-0.7529230638333773,-0.991010207442792,0.864321608040201
-0.7098920223913332,-0.9999688468941563,0.8743718592964824
-0.664031143110431,-0.9929986997786695,0.8844221105527639
-0.6155232409081797,-0.9702107955409868,0.8944723618090452
-0.564561682511918,-0.9319681291524348,0.9045226130653267
-0.5113496156423267,-0.8788798788614604,0.914572864321608
-0.4560991592070162,-0.8117917024210212,0.9246231155778895
-0.3990305577323406,-0.7317722663670763,0.9346733668341709
-0.3403713034041135,-0.6400962229271081,0.9447236180904522
-0.28035522921701433,-0.5382239057242884,0.9547738693467337
-0.21922157684769147,-0.4277780677102098,0.964824120603015
-0.15721404296725106,-0.3105180318741694,0.9748743718592965
-0.0945798077948445,-0.188311666489717,0.9849246231155779
-0.03156854976481113,-0.06310563131267484,0.9949748743718593
0.03156854976480976,0.0631056313126721,1.0050251256281406
0.09457980779484401,0.18831166648971603,1.015075376884422
0.15721404296725056,0.31051803187416843,1.0251256281407035
0.21922157684769097,0.4277780677102089,1.035175879396985
0.2803552292170148,0.5382239057242891,1.0452261306532664
0.34037130340411226,0.6400962229271061,1.0552763819095476
0.3990305577323402,0.7317722663670757,1.065326633165829
0.4560991592070158,0.8117917024210207,1.0753768844221105
0.5113496156423263,0.87887987886146,1.085427135678392
0.5645616825119183,0.9319681291524351,1.0954773869346734
0.6155232409081793,0.9702107955409865,1.105527638190955
0.6640311431104307,0.9929986997786693,1.1155778894472361
0.7098920223913329,0.9999688468941563,1.1256281407035176
0.752923063833377,0.9910102074427921,1.135678391959799
0.792952733082779,0.9662654861260218,1.1457286432160805
0.829821460135726,0.926128848607841,1.155778894472362
0.8633822754312229,0.8712396427384603,1.1658291457286432
0.8935013957148739,0.8024722142015782,1.1758793969849246
0.9200587573381743,0.7209219788147168,1.185929648241206
0.9429484948674373,0.6278879733408577,1.1959798994974875
0.9620793630944632,0.5248521627644678,1.206030150753769
0.9773751007667073,0.41345583365213545,1.2160804020100502
0.9887747345870026,0.29547344963467015,1.2261306532663316
0.9962328222710066,0.1727843854740999,1.236180904522613
0.9997196336934782,0.04734298997155692,1.2462311557788945
0.9992212694012758,-0.0788525454074772,1.256281407035176
0.9947397160206569,-0.20379201629015078,1.2663316582914572
0.9862928383380029,-0.3254852265102101,1.2763819095477387
0.9739143080855379,-0.44199369050557885,1.2864321608040201
0.9576534697159296,-0.5514615120031083,1.2964824120603016
0.9375751437008252,-0.6521449471151858,1.306532663316583
0.9137593681374372,-0.7424401809292811,1.3165829145728642
0.8863010796932089,-0.8209088751292617,1.3266331658291457
0.855309735160412,-0.8863010796932084,1.3366834170854272
0.8209088751292622,-0.9375751437008255,1.3467336683417086
0.7832356315188908,-0.9739143080855377,1.35678391959799
0.7424401809292842,-0.9947397160206566,1.3668341708542713
0.698685145993307,-0.9997196336934782,1.3768844221105527
0.6521449471151866,-0.9887747345870026,1.3869346733668342
0.603005107179614,-0.9620793630944626,1.3969849246231156
0.5514615120031077,-0.9200587573381747,1.407035175879397
0.49771962947568427,-0.8633822754312247,1.4170854271356783
0.44199369050557974,-0.7929527330827796,1.4271356783919598
0.38450583503201086,-0.709892022391333,1.4371859296482412
0.32548522651021106,-0.615523240908178,1.4472361809045227
0.26516713839867906,-0.5113496156423272,1.4572864321608041
0.20379201629015348,-0.39903055773234347,1.4673366834170853
0.14160451942495228,-0.28035522921701567,1.4773869346733668
0.0788525454074764,-0.15721404296725064,1.4874371859296482
0.015786242013636178,-0.03156854976480896,1.4974874371859297
-0.04734298997155772,0.09457980779484441,1.5075376884422111
-0.11028349891127548,0.21922157684769225,1.5175879396984926
-0.17278438547409897,0.34037130340411176,1.5276381909547738
-0.23459650279236888,0.45609915920701616,1.5376884422110553
-0.2954734496346692,0.5645616825119164,1.5477386934673367
-0.3551725526334282,0.6640311431104309,1.5577889447236182
-0.4134558336521345,0.7529230638333778,1.5678391959798996
-0.47009095843600246,0.8298214601357252,1.5778894472361809
-0.5248521627644684,0.8935013957148741,1.5879396984924623
-0.5775211524135878,0.9429484948674365,1.5979899497487438
-0.6278879733408582,0.9773751007667073,1.6080402010050252
-0.6757518486236092,0.9962328222710067,1.6180904522613067
-0.7209219788147161,0.9992212694012759,1.6281407035175879
-0.7632183025251688,0.9862928383380026,1.6381909547738693
-0.8024722142015775,0.9576534697159301,1.6482412060301508
-0.8385272362373773,0.9137593681374367,1.6582914572864322
-0.8712396427384598,0.8553097351604112,1.6683417085427137
-0.9004790324567513,0.7832356315188911,1.678391959798995
-0.9261288486078412,0.6986851459933062,1.6884422110552764
-0.9480868435005094,0.6030051071796158,1.6984924623115578
-0.9662654861260219,0.4977196294756832,1.7085427135678393
-0.9805923110824043,0.38450583503200964,1.7185929648241207
-0.991010207442792,0.26516713839867945,1.728643216080402
-0.9974776464163388,0.141604519424951,1.7386934673366834
-0.9999688468941563,0.015786242013638443,1.7487437185929648
-0.9984738782203789,-0.110283498911275,1.7587939698492463
-0.9929986997786695,-0.2345965027923701,1.7688442211055277
-0.98356513723637,-0.3551725526334278,1.778894472361809
-0.9702107955409868,-0.4700909584360005,1.7889447236180904
-0.9529889090158395,-0.5775211524135874,1.7989949748743719
-0.9319681291524348,-0.6757518486236087,1.8090452261306533
-0.9072322509454809,-0.7632183025251695,1.8190954773869348
-0.8788798788614604,-0.838527236237377,1.829145728643216
-0.8470240337722995,-0.9004790324567503,1.8391959798994975
-0.8117917024210212,-0.9480868435005092,1.849246231155779
-0.7733233312153391,-0.9805923110824042,1.8592964824120604
-0.7317722663670763,-0.997477646416339,1.8693467336683418
-0.6873041426091845,-0.9984738782203789,1.879396984924623
-0.6400962229271081,-0.9835651372363703,1.8894472361809045
-0.5903366919365287,-0.9529889090158397,1.899497487437186
-0.5382239057242884,-0.9072322509454811,1.9095477386934674
-0.48396560114283793,-0.847024033772298,1.9195979899497488
-0.4277780677102098,-0.7733233312153395,1.92964824120603
-0.369885285416548,-0.6873041426091862,1.9396984924623115
-0.3105180318741694,-0.5903366919365292,1.949748743718593
-0.24991296237030822,-0.48396560114283843,1.9597989949748744
-0.188311666489717,-0.3698852854165452,1.9698492462311559
-0.12595970506771773,-0.24991296237030872,1.9798994974874373
-0.06310563131267484,-0.12595970506771995,1.9899497487437185
-4.898587196589413e-16,-9.797174393178826e-16,2.0
